,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O
282,Fallopia_282,None,None,C9 H12 O2,152.08381,3.356,0.0,None,None,,Fallopia,0.08600883957404903,-0.03027160724911937,0.006746021028106952,-0.1114365901005101,0.09701075444976937,-0.1189728567089503,0.005399718124664332,-0.13216312031909183,-0.13216312031909183,-0.2166610180933901,-0.18848462472490723,-0.21927348905981603,-0.24120235088105346,0.15333073981904022,0.08600883957404903,0.13225726937537274,0.061835082152498444,-0.006203764782299004,0.21312429861359306,-0.10314755924849806,-0.045564444130576476,0.02588599751646825,C3 O2,6,4.850993634005197,C7 H8,2,3.067673042048114,C5 H4,2,1.4543903102893059,C7 H12,2,3.432548435764295,C9 O2,6,69.45145474774849,C7 H12,2,2.1844572267914226,C9 H8,2,6.444139997495632,C9 H12,2,7.508255170041573,C9 H12,1,3.7541275850207865,C9 H12 O2,0,4.756768142930736,C9 H12 O2,0,3.1705917540688717,C9 H12 O2,0,4.349119801239123,C9 H12 O2,0,1.9271028087797653,C9 H12 O2,0,8.932152294788612,C3 O2,3,2.4254968170025983,C6 H4 O2,1,2.451537783425297,C6 H4 O,1,1.5323014103453134,C4 H6 O,1,0.8537332125816594,C6 O2,3,6.486674717763243,C5 H12,2,1.8025766793732216,C5 H8,2,1.6201305735772098,C3,2,0.6202419601095909
283,Fallopia_283,None,None,C8 H16 O6,208.09462,1.06,0.0,None,None,,Fallopia,0.13774126771156148,-0.021364000594786603,0.029286816804216187,-0.1324211621937934,-0.4789158288240003,-0.1427329536731179,0.027444685211804654,-0.16078104763957413,-0.16078104763957413,-0.2763986004095784,-0.23784514839528015,-0.27997321596538427,-0.3099782386415484,0.22985709022523793,0.13774126771156148,0.2010224902500113,0.10466457884763258,0.011567765990747603,0.3116719651668802,-0.12107937160266147,-0.042289022657058695,0.05547583806921352,O6,8,6.847309063514176,C2 H4,6,0.9340477403224853,O2,4,0.7266086676288057,C2 H16,6,1.433303193131736,C8 O6,8,95.23949176607168,C2 H16,6,0.9121472215213456,C8 H4,6,5.554034639325769,C8 H16,6,7.01005308140209,C8 H16,3,3.505026540701045,C8 H16 O6,0,6.508639590409807,C8 H16 O6,0,4.338289863092876,C8 H16 O6,0,5.950858328852622,C8 H16 O6,0,2.6368360321817264,C8 H16 O6,0,12.221777119792971,O6,4,3.423654531757088,C2 O6,2,2.722705582861601,C2 O4,2,1.464923393148467,C3 H10 O5,1,1.5364451272230593,C4 O6,4,8.980524758419513,H16 O2,4,1.203028690334464,H8 O2,4,0.953389458061858,C2 H4 O4,2,1.5852515921692267
284,Fallopia_284,SCHEMBL8593573,2-hydroxy-4-(4-hydroxyphenyl)butanoic acid,C10 H12 O4,196.07361,3.128,0.7070000000000001,C1=CC(=CC=C1CCC(C(=O)O)O)O,C1=CC(=CC=C1CCC(C(=O)O)O)O,1.1,Fallopia,0.1453284453301933,-0.0045857827591362366,0.04313908690289736,-0.10922750098845313,0.44875972553415977,-0.11894361080865679,0.04140336979781978,-0.13594911982960411,-0.13594911982960411,-0.24488778893589824,-0.2085614556822577,-0.24825590953599885,-0.2765276309012279,0.2321230095451483,0.1453284453301933,0.20495409902719075,0.1141624988372314,0.026443613186330595,0.3092116814267456,-0.0985408920551265,-0.02430202825880201,0.06781524595882615,C4 O4,6,7.989615748343414,C6 H4,4,2.5334844888600094,C4 O,3,1.4535638592860147,C6 H12,4,3.003899155597842,C10 O4,6,91.27559476826589,C6 H12,4,1.9116668975822564,C10 H4,4,6.88658586251317,C10 H12,4,8.258493623038243,C10 H12,2,4.129246811519121,C10 H12 O4,0,6.132651144040862,C10 H12 O4,0,4.087677297615159,C10 H12 O4,0,5.607091563686551,C10 H12 O4,0,2.4845123600382455,C10 H12 O4,0,11.515754466778143,C4 O4,3,3.994807874171707,C7 H4 O4,1,3.449886246333201,C7 H4 O3,1,2.264763106919547,O2,2,0.3899207960725257,C7 O4,3,9.230671080215695,C2 H12,4,0.9024622437648314,C2 H4,4,0.6672440691942398,C4 O2,2,1.378140235447657
285,Fallopia_285,Suberic acid,Octanedioic acid,C8 H14 O4,174.08923,2.596,0.785,C(CCCC(=O)O)CCC(=O)O,C(CCCC(=O)O)CCC(=O)O,1.0,Fallopia,0.10516038922645521,-0.02794499162575903,0.01442881794156392,-0.1208539565415947,0.26244692018093474,-0.1294806660575034,0.012887714810318585,-0.1445794647750347,-0.1445794647750347,-0.2413035931365357,-0.20905028079707222,-0.2442940696306266,-0.2693958780955654,0.1822232782728861,0.10516038922645521,0.15810063008984798,0.0774888651127128,-0.00039470758952120377,0.25066852967410114,-0.11136556327690528,-0.04545059065833357,0.03633820967152701,C O4,7,5.421058468842941,C4 H6,4,1.8009307976181088,C2 H2 O,3,0.9542170482751045,C4 H14,4,2.218601174364789,C8 O4,7,79.36876608645812,C4 H14,4,1.411907059551801,C8 H6,4,5.6659495126138495,C8 H14,4,6.884034899223497,C8 H14,2,3.4420174496117486,C8 H14 O4,0,5.4450400782572075,C8 H14 O4,0,3.6293547749123944,C8 H14 O4,0,4.978407799438937,C8 H14 O4,0,2.2059414529846784,C8 H14 O4,0,10.224573863769521,C2 H2 O4,3,3.210529234421471,C5 H6 O4,1,2.950951780212393,C5 H6 O3,1,1.8987081680760958,C3 H8 O3,1,1.121955776193189,C5 H2 O4,3,7.859331902560299,H14,4,0.3527836122524443,H6,4,0.1439387982251689,C2 H2 O2,2,0.9993731161211437
286,Fallopia_286,None,None,C7 H10 O5,174.05279,2.316,0.0,None,None,,Fallopia,0.1415596998294859,0.008482180322204158,0.05084712029074012,-0.0844073370799947,0.29860398994469506,-0.09303224087074113,0.04930633974001353,-0.10812787913877742,-0.10812787913877742,-0.20483176140442083,-0.1725852002620627,-0.20782161193812954,-0.23291816614406002,0.21860645823031177,0.1415596998294859,0.1944888593504288,0.11389396786236716,0.03602669758956267,0.28703738281208757,-0.07492092990625565,-0.009019754474365982,0.0727519259918381,C2 O5,5,7.4184624059287945,C2,5,0.7997183742687621,C3 H2 O3,2,1.9533905972718133,C2 H10,5,1.217301455832175,C7 O5,5,81.35071458536102,C2 H10,5,0.7746847603577156,C7,5,4.663929281155906,C7 H10,5,5.8817600818696425,C7 H10 O,2,3.4408800409348212,C7 H10 O5,0,5.443902037835881,C7 H10 O5,0,3.6285962217377943,C7 H10 O5,0,4.9773672874815995,C7 H10 O5,0,2.2054804002643134,C7 H10 O5,0,10.222436877047555,C3 H2 O5,2,4.209231202964397,C4 H2 O5,1,2.9501260116663452,C4 H2 O4,1,1.8981023236713732,C2 H4 O4,1,1.121512276896422,C5 H2 O5,2,8.857062248255446,C H10 O2,3,1.3518738588576418,C H4 O2,3,1.1430726944338092,C4 H4 O4,1,1.9987462322422873
287,Fallopia_287,Homovanillic acid,2-(4-hydroxy-3-methoxyphenyl)acetic acid,C9 H10 O4,182.05803,4.283,0.8290000000000001,COC1=C(C=CC(=C1)CC(=O)O)O,COC1=C(C=CC(=C1)CC(=O)O)O,0.4,Fallopia,0.14525845910512203,0.006060282283101515,0.05037372024486331,-0.09110151871931293,0.35551888688178224,-0.10012310919819356,0.04876207430848467,-0.11591304376150902,-0.11591304376150902,-0.2170646443686337,-0.18333496157612217,-0.22019200761380375,-0.246442831967272,0.22584884235800473,0.14525845910512203,0.20062199859182783,0.11632029235443042,0.03487165928541458,0.29742712226058643,-0.08117880158374646,-0.012246622020171571,0.07328599745386555,C4 O4,5,7.989615748343414,C5 H2,4,2.0664606186987666,C5 H2 O2,2,2.1352160261932163,C5 H10,4,2.5032492963315347,C9 O4,5,85.32218042736201,C5 H10,4,1.5930557479852137,C9 H2,4,6.108395377631389,C9 H10,4,7.3822369878629805,C9 H10,2,3.6911184939314903,C9 H10 O4,0,5.694279479346134,C9 H10 O4,0,3.7954836183070473,C9 H10 O4,0,5.206287734292557,C9 H10 O4,0,2.306915462115409,C9 H10 O4,0,10.69259000865914,C5 H2 O4,2,4.494807874171706,C6 H2 O4,1,3.1318012948676737,C6 H2 O3,1,2.0313926437382306,C4 H4 O3,1,1.2190854536968407,C7 H2 O4,2,9.356403244684618,C H10,4,0.5520264396688285,C H2,4,0.3336220345971199,C6 H4 O3,1,2.13666539466458
288,Fallopia_288,Catechol,"Benzene-1,2-diol",C6 H6 O2,110.03673,2.184,0.961,C1=CC=C(C(=C1)O)O,C1=CC=C(C(=C1)O)O,0.9,Fallopia,0.08613850125021827,0.0020064681865932243,0.028789718606077486,-0.05671858153087328,-0.1823744013614288,-0.06217127326712557,0.027815632218576525,-0.07171478401620845,-0.07171478401620845,-0.1328512873886325,-0.11246490839494072,-0.1347414804497049,-0.15060760221133762,0.134847708103635,0.08613850125021827,0.11960048502726295,0.06864813709850637,0.01942020001777678,0.17810995728594037,-0.05072124460313887,-0.00905831091684206,0.042638006764164516,C3 O2,3,4.850993634005197,C4 H2,2,1.6666014315643858,C4 H2 O,1,1.4993468110109105,C4 H6,2,1.9305988579653741,C6 O2,3,51.59121172503683,C4 H6,2,1.2286237780002942,C6 H2,2,4.109568542850287,C6 H6,2,4.87948526451579,C6 H6,1,2.439742632257895,C6 H6 O2,0,3.4416531488465574,C6 H6 O2,0,2.2940107161445384,C6 H6 O2,0,3.146708313057144,C6 H6 O2,0,1.3943121150112572,C6 H6 O2,0,6.462658920431611,C4 H2 O2,1,2.925496817002599,C6 H6 O2,0,2.497282929028713,C6 H6 O2,0,1.8321900208013633,C O,1,0.3412271854546035,C5 H2 O2,1,5.8638712111700055,C2 H6,2,0.7512692670852125,C2 H2,2,0.6192644697858501,C3 O,1,0.8958174377603588
289,Fallopia_289,Catechol,"Benzene-1,2-diol",C6 H6 O2,110.03674,3.321,0.924,C1=CC=C(C(=C1)O)O,C1=CC=C(C(=C1)O)O,0.9,Fallopia,0.08612851241636577,0.001996471706917191,0.02877972456046507,-0.05672858334740738,-0.18238432371865088,-0.06218127557916375,0.027805638084416273,-0.07172478719556352,-0.07172478719556352,-0.13286129612400543,-0.11247491527763032,-0.13475148935685866,-0.15061761256036732,0.1348377236964069,0.08612851241636577,0.11959049923440546,0.06863814667514134,0.019410205120649948,0.17809997681034417,-0.05073124587461564,-0.009068308402049752,0.04262801397703697,C3 O2,3,4.850993634005197,C4 H2,2,1.6666014315643858,C4 H2 O,1,1.4993468110109105,C4 H6,2,1.9305988579653741,C6 O2,3,51.59121172503683,C4 H6,2,1.2286237780002942,C6 H2,2,4.109568542850287,C6 H6,2,4.87948526451579,C6 H6,1,2.439742632257895,C6 H6 O2,0,3.4416531488465574,C6 H6 O2,0,2.2940107161445384,C6 H6 O2,0,3.146708313057144,C6 H6 O2,0,1.3943121150112572,C6 H6 O2,0,6.462658920431611,C4 H2 O2,1,2.925496817002599,C6 H6 O2,0,2.497282929028713,C6 H6 O2,0,1.8321900208013633,C O,1,0.3412271854546035,C5 H2 O2,1,5.8638712111700055,C2 H6,2,0.7512692670852125,C2 H2,2,0.6192644697858501,C3 O,1,0.8958174377603588
290,Fallopia_290,3-Isopropylmalic acid,None,C7 H12 O5,176.0685,2.227,0.741,None,None,,Fallopia,0.12810046888321835,-0.006518224924434435,0.036337344543028394,-0.10048349830341863,0.29854451976078167,-0.10920828733486587,0.03477872017168693,-0.12447874859199715,-0.12447874859199715,-0.22230256109560287,-0.18968255166922177,-0.2253270371680287,-0.2507142352371261,0.2060395078465831,0.12810046888321835,0.18164260241124452,0.10011433933675562,0.021345286131548846,0.27526293278981484,-0.09088722879536704,-0.024222850094361092,0.05849583038278183,C O5,6,6.562276646095303,C2 H2,5,0.8668830572956238,C O2,3,0.9991735489967087,C2 H12,5,1.2893020349320286,C7 O5,6,81.35071458536102,C2 H12,5,0.8205055807455922,C7 H2,5,4.775844154443988,C7 H12,5,6.007778264048236,C7 H12 O,2,3.5038891320241174,C7 H12 O5,0,5.506946125704481,C7 H12 O5,0,3.6706178337089472,C7 H12 O5,0,5.035008585661724,C7 H12 O5,0,2.2310213631950155,C7 H12 O5,0,10.340819648124015,C O5,3,3.2811383230476516,C4 H4 O5,1,2.995871157269761,C4 H4 O4,1,1.9316643195111007,C2 H6 O4,1,1.1460808318537667,C4 O5,3,7.982794412724366,C H12 O2,3,1.402271517750848,C H6 O2,3,1.1910522938421988,C O3,2,1.0334737529888345
291,Fallopia_291,None,None,C5 H6 O2,98.03676,1.471,0.0,None,None,,Fallopia,0.07270917241748975,-0.0022479072210188633,0.021614516656882188,-0.0545687423198018,-0.2755754866253568,-0.05942679500000736,0.020746658502687865,-0.06792954560761189,-0.06792954560761189,-0.12239885515873539,-0.10423569686901146,-0.12408291468577204,-0.13821876887988083,0.11610643460511483,0.07270917241748975,0.10252198558156067,0.05712620632377252,0.013266783630299983,0.15465075285364094,-0.04922544030577569,-0.012106025445859814,0.03395259052152255,C2 O2,3,3.994807874171707,C3 H2,2,1.2667422444300047,C3 H2 O,1,1.2267819296430074,C3 H6,2,1.501949577798921,C5 O2,3,45.637797384132945,C3 H6,2,0.9558334487911282,C5 H2,2,3.443292931256585,C5 H6,2,4.129246811519121,C5 H6,1,2.0646234057595607,C5 H6 O2,0,3.066325572020431,C5 H6 O2,0,2.0438386488075797,C5 H6 O2,0,2.8035457818432756,C5 H6 O2,0,1.2422561800191227,C5 H6 O2,0,5.757877233389071,C3 H2 O2,1,2.497403937085853,C5 H6 O2,0,2.2249431231666006,C5 H6 O2,0,1.6323815534597736,O,1,0.19496039803626286,C4 H2 O2,1,5.115335540107847,C H6,2,0.4512311218824157,C H2,2,0.3336220345971199,C2 O,1,0.6890701177238285
292,Fallopia_292,DL-4-Hydroxyphenyllactic acid,2-hydroxy-3-(4-hydroxyphenyl)propanoic acid,C9 H10 O4,182.05799,2.369,0.885,C1=CC(=CC=C1CC(C(=O)O)O)O,C1=CC(=CC=C1CC(C(=O)O)O)O,0.3,Fallopia,0.14529841444058889,0.0061002682018056475,0.0504136964274835,-0.09106151145314811,0.3555585763107274,-0.10008309994989872,0.04880205084518252,-0.11587303104400348,-0.11587303104400348,-0.21702460942711355,-0.18329493404533537,-0.22015197198513192,-0.24640279057103953,0.225888779986974,0.14529841444058889,0.20066194176334307,0.11636025404789052,0.03491163887400717,0.29746704416305647,-0.08113879649769729,-0.012206632079255542,0.07332596860240415,C4 O4,5,7.989615748343414,C5 H2,4,2.0664606186987666,C5 H2 O2,2,2.1352160261932163,C5 H10,4,2.5032492963315347,C9 O4,5,85.32218042736201,C5 H10,4,1.5930557479852137,C9 H2,4,6.108395377631389,C9 H10,4,7.3822369878629805,C9 H10,2,3.6911184939314903,C9 H10 O4,0,5.694279479346134,C9 H10 O4,0,3.7954836183070473,C9 H10 O4,0,5.206287734292557,C9 H10 O4,0,2.306915462115409,C9 H10 O4,0,10.69259000865914,C5 H2 O4,2,4.494807874171706,C6 H2 O4,1,3.1318012948676737,C6 H2 O3,1,2.0313926437382306,C4 H4 O3,1,1.2190854536968407,C7 H2 O4,2,9.356403244684618,C H10,4,0.5520264396688285,C H2,4,0.3336220345971199,C6 H4 O3,1,2.13666539466458
293,Fallopia_293,None,None,C14 H18 O5,266.11554,3.996,0.0,None,None,,Fallopia,0.18160821186700105,-0.021858770567178,0.04291450239668393,-0.16388087824969944,-0.04934536223015584,-0.17706780234169628,0.04055874786803315,-0.2001480639642068,-0.2001480639642068,-0.3480020906030177,-0.2986991691644221,-0.3525733800911439,-0.39094440002509145,0.2994077582981731,0.18160821186700105,0.26253349819910454,0.13930908410276288,0.020255027704251916,0.4040342480417962,-0.14937677080217782,-0.048618105073842344,0.07640554380861886,C5 O5,9,9.987019685429267,C9 H8,5,3.867391416316876,C6 H2 O,4,2.0444765737467163,C9 H18,5,4.505848733396762,C14 O5,9,123.0246149716882,C9 H18,5,2.867500346373385,C14 H8,5,9.775518055464136,C14 H18,5,11.637501981560694,C14 H18 O,2,6.318750990780348,C14 H18 O5,0,8.323371427093166,C14 H18 O5,0,5.547887140981116,C14 H18 O5,0,7.610070198699178,C14 H18 O5,0,3.372035796932061,C14 H18 O5,0,15.629439770651178,C6 H2 O5,4,5.493509842714634,C8 H2 O5,2,4.039485235114794,C8 H2 O3,2,2.4310095784214094,C4 H6 O3,2,1.2436540086541852,C10 H2 O5,4,12.599740603566238,C4 H18,5,1.6537315108500439,C4 H8,5,1.3344881383884797,C5 O2,3,1.5848875554841875
295,Fallopia_295,None,None,C11 H14 O4,210.08928,4.109,0.0,None,None,,Fallopia,0.14530853205047833,-0.015321816118444076,0.0358145071500644,-0.127443499606386,-0.4580887370285609,-0.1378541332277905,0.03395471807957051,-0.15607522451202271,-0.15607522451202271,-0.27280101212159025,-0.233878011732628,-0.27640989162267715,-0.30670252297667844,0.2383073170671537,0.14530853205047833,0.20919632732659466,0.11191479150977557,0.017925613012948816,0.3209064163123969,-0.11599299397005325,-0.036447411864543255,0.06225455937959623,C4 O4,7,7.989615748343414,C7 H6,4,3.0005083590212522,C5 H2 O,3,1.7719116923788134,C7 H14,4,3.504549014864149,C11 O4,7,97.22900910916978,C7 H14,4,2.2302780471792993,C11 H6,4,7.6647763473949535,C11 H14,4,9.134750258213504,C11 H14,2,4.567375129106752,C11 H14 O4,0,6.571022808735587,C11 H14 O4,0,4.37987097692327,C11 H14 O4,0,6.007895393080544,C11 H14 O4,0,2.6621092579610814,C11 H14 O4,0,12.338918924897142,C5 H2 O4,3,4.494807874171706,C8 H6 O4,1,3.7679711977987296,C8 H6 O3,1,2.4981335701008645,C H2 O2,2,0.560756138448211,C8 H2 O4,3,10.104938915746775,C3 H14,4,1.2528980478608345,C3 H6,4,1.0008661037913595,C5 H2 O2,2,1.6196150762307346
296,Fallopia_296,None,None,C16 H30 O5,302.20943,5.16,0.0,None,None,,Fallopia,0.12802113770447932,-0.10304256036158677,-0.029483932775804078,-0.26432746769972937,0.13700758026863014,-0.2793029659862327,-0.03215920395058447,-0.3055136589401286,-0.3055136589401286,-0.47342148241307314,-0.4174314872955165,-0.4786127868763401,0.4778118395743718,0.26179811961702626,0.12802113770447932,0.2199225150348525,0.07998487762313289,-0.055216766457363065,0.38061535151683756,-0.24785613331476952,-0.13343132769341537,0.0085495790409027,C O5,15,6.562276646095303,C11 H20,5,5.0700978887468064,C6 H10,5,1.8643040468318954,C11 H30,5,5.795150768328791,C16 O5,15,134.93144365349596,C11 H30,5,3.688005927118977,C16 H20,5,11.779558518380021,C16 H30,5,13.894087980625587,C16 H30 O,2,7.447043990312793,C16 H30 O5,0,9.452291107957018,C16 H30 O5,0,6.30036094748195,C16 H30 O5,0,8.642243050207663,C16 H30 O5,0,3.8293934445005404,C16 H30 O5,0,17.749299771195023,C2 H2 O5,7,3.7811383230476516,C7 H6 O5,3,3.858635720459513,C7 H6 O2,3,2.0319984881429525,C H12 O2,3,0.6835989132349342,C9 H2 O5,7,11.851204932504078,C6 H30,5,2.5561937546148754,C6 H20,5,2.193650605216278,C,5,0.20674732003653032
297,Fallopia_297,None,None,C7 H10 O3,142.06309,1.426,0.0,None,None,,Fallopia,0.0955395680658171,-0.013079222996026374,0.021499333771686224,-0.08889628901815172,0.03992711348016087,-0.09593599509506134,0.020241738038521362,-0.10825715936871916,-0.10825715936871916,-0.18718753635178587,-0.16086767030563465,-0.18962787301893513,-0.2101118539930269,0.15842566470868746,0.0955395680658171,0.13874071383688147,0.07295860644859431,0.009402802345618966,0.21427945824828498,-0.08115341792657205,-0.027364423125135318,0.03937818755937883,C2 O3,5,5.13602605142407,C4 H4,3,1.7337661145912475,C3 H2 O,2,1.2267819296430074,C4 H10,3,2.0746000161650815,C7 O3,5,65.47998890574749,C4 H10,3,1.3202654187760476,C7 H4,3,4.887759027732068,C7 H10,3,5.8817600818696425,C7 H10 O,1,3.4408800409348212,C7 H10 O3,0,4.443346613551882,C7 H10 O3,0,2.961682745528466,C7 H10 O3,0,4.062558056248041,C7 H10 O3,0,1.8001267839979678,C7 H10 O3,0,8.343616392100566,C3 H2 O3,2,3.068013025712035,C4 H2 O3,1,2.224117354620553,C4 H2 O2,1,1.3654490944387294,C2 H4 O2,1,0.7315914808238964,C5 H2 O3,2,6.8616015568651525,C H10,3,0.5520264396688285,C H4,3,0.38160163400550956,C4 H4 O2,1,1.4475952769407514
298,Fallopia_298,None,None,C13 H18 O5,254.11557,3.99,0.0,None,None,,Fallopia,0.16817888303427253,-0.026113145974790086,0.03573930044748863,-0.16173103903858532,-0.14254644749408385,-0.17432332407454965,0.03348977415214449,-0.19636282555563866,-0.19636282555563866,-0.33754965837312056,-0.29046995763852124,-0.3419148143271684,-0.37855556669364887,0.28066648479966716,0.16817888303427253,0.2454549987534449,0.12778715332802904,0.014101611316846174,0.3805750436094968,-0.14788096650482885,-0.051665819602845886,0.06772012756596268,C4 O5,9,9.130833925595775,C8 H8,5,3.467532229182495,C5 H2 O,4,1.7719116923788134,C8 H18,5,4.0771994532303095,C13 O5,9,117.07120063078432,C8 H18,5,2.5947100171642186,C13 H8,5,9.109242443870434,C13 H18,5,10.887263528564027,C13 H18 O,2,5.943631764282014,C13 H18 O5,0,7.94804385026704,C13 H18 O5,0,5.297715073644158,C13 H18 O5,0,7.2669076674853095,C13 H18 O5,0,3.219979861939927,C13 H18 O5,0,14.924658083608639,C5 H2 O5,4,5.0654169627978884,C7 H2 O5,2,3.7671454292526816,C7 H2 O3,2,2.23120111107982,C3 H6 O3,2,1.0973872212358444,C9 H2 O5,4,11.851204932504078,C3 H18,5,1.3536933656472472,C3 H8,5,1.0488457031997493,C4 O2,3,1.378140235447657
299,Fallopia_299,Caffeic acid,"3-(3,4-dihydroxyphenyl)prop-2-enoic acid",C9 H8 O4,180.04238,3.589,0.831,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,C1=CC(=C(C=C1C=CC(=O)O)O)O,1.2,Fallopia,0.15865775704824614,0.021000708651598643,0.06482353171864474,-0.07508536839509361,0.35551882292224946,-0.08400707660652529,0.06322972907170765,-0.09962219338453338,-0.09962219338453338,-0.19965389708977455,-0.16629765146518594,-0.20274663582685548,-0.22870682496855466,0.2383558862983648,0.15865775704824614,0.21340834077369664,0.13003997833976655,0.04949310136058216,0.3091416894291683,-0.06527251032369463,0.00289648868837844,0.08748213634007129,C5 O4,4,8.845801508176905,C5,4,1.9992959356719053,C5 O2,2,2.0894330744683205,C5 H8,4,2.4312487172316812,C9 O4,4,85.32218042736201,C5 H8,4,1.5472349275973372,C9,4,5.9964805043433085,C9 H8,4,7.256218805684389,C9 H8,2,3.6281094028421945,C9 H8 O4,0,5.631235391477535,C9 H8 O4,0,3.753462006335895,C9 H8 O4,0,5.1486464361124336,C9 H8 O4,0,2.281374499184708,C9 H8 O4,0,10.574207237582682,C5 O4,2,4.422900754088452,C6 O4,1,3.086056149264257,C6 O3,1,1.997830647898503,C4 H2 O3,1,1.194516898739496,C7 O4,2,9.230671080215695,C H8,4,0.5016287807756221,C,4,0.2856424351887303,C6 H2 O3,1,2.101937873918033
300,Fallopia_300,None,None,C11 H16 O4,212.105,3.538,0.0,None,None,,Fallopia,0.13183931227035828,-0.03033221784474449,0.02129473735678289,-0.14352966264632983,-0.45815812956968216,-0.1540401820039392,0.019417104377112082,-0.17243609714461172,-0.17243609714461172,-0.290281820548131,-0.25098537002241983,-0.29392532575968744,-0.3245086024187742,0.2257303822761969,0.13183931227035828,0.1963400845945955,0.09812517256082742,0.0032342066578223694,0.309121985814528,-0.1319692941306414,-0.051660504969703425,0.0479884709833982,C3 O4,8,7.133429988509922,C7 H8,4,3.067673042048114,C3,4,0.8176946441037091,C7 H16,4,3.576549593964003,C11 O4,8,97.22900910916978,C7 H16,4,2.276098867567176,C11 H8,4,7.776691220683032,C11 H16,4,9.260768440392097,C11 H16,2,4.630384220196048,C11 H16 O4,0,6.634066896604188,C11 H16 O4,0,4.421892588894424,C11 H16 O4,0,6.065536691260669,C11 H16 O4,0,2.6876502208917836,C11 H16 O4,0,12.457301695973603,C3 O4,4,3.566714994254961,C5 O4,2,2.8137163434021453,C5 O2,2,1.5316955659405913,C H4 O2,2,0.5853246934055557,C7 O4,4,9.230671080215695,C3 H16,4,1.303295706754041,C3 H8,4,1.0488457031997493,C5 H4 O2,2,1.6543425969772816
301,Fallopia_301,None,None,C6 H9 N O3,143.05825,0.994,0.0,None,None,,Fallopia,0.1014907771839546,-0.00788889466767273,0.026931886850718456,-0.08423706353585203,0.05249381089785743,-0.0913260831529783,0.025665481588163175,-0.10373355788092908,-0.10373355788092908,-0.18321684662987536,-0.15671260842984225,-0.1856742779937406,-0.20630175041594612,0.16481739449926636,0.1014907771839546,0.14499454943049273,0.07875163465030255,0.014750618536169213,0.22106244702931122,-0.07643995319330088,-0.02227416343356481,0.044935983022867276,C2 H N O3,4,6.207035884547949,C3 H3 N,3,1.7669294016762656,C2 H N O,2,1.2493877561462758,C3 H9 N,3,2.110151079125076,C6 H N O3,4,66.97374969773627,C3 H9 N,3,1.3428899433403412,C6 H3 N,3,4.943018204202115,C6 H9 N,3,5.943982919307132,C6 H9 N O,1,3.471991459653566,C6 H9 N O3,0,4.474475312308093,C6 H9 N O3,0,2.982431369935988,C6 H9 N O3,0,4.091019069288721,C6 H9 N O3,0,1.8127379100827874,C6 H6 O3,1,7.402069162905105,C2 H N O3,2,3.1035179422739745,C3 H N O3,1,2.2467045139433375,C3 H N O2,1,1.3820206920852771,C H3 N O2,1,0.7437224699776546,C4 H N O3,2,6.92368316997179,H9 N,3,0.5769108276383182,H3 N,3,0.4052920790087003,C3 H3 N O2,1,1.4647423650883729
