,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder,n_averaged,spectrum_ids_orig
397,Ruthenium2_AvSpec_397,1,Ruthenium2_0009,254.224355298652,9.8064746,9.8198453,441792.09375,253.217078698652,10158366.72278,253.2168648468577,2174533.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2031
398,Ruthenium2_AvSpec_398,1,Ruthenium2_0009,254.22449330877205,9.8627807,9.8716953,1049991.75,253.217216708772,25250516.34375,253.21690620990404,5252013.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2042
399,Ruthenium2_AvSpec_399,1,Ruthenium2_0003,242.224223852529,9.8815267,9.8948974,939030.0,241.216947252529,21867522.70068,241.2167959062382,4623313.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2047
400,Ruthenium2_AvSpec_400,1,Ruthenium2_0009,254.224331912016,9.9190164,9.9279288,1113877.5,253.217055312016,29969003.28564,253.21686824839597,6435992.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2054
401,Ruthenium2_AvSpec_401,1,Ruthenium2_0003,242.224188138749,9.9377621,9.9422184,1767526.875,241.216911538749,41896447.83081,241.2167717655064,8952927.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2057
402,Ruthenium2_AvSpec_402,1,Ruthenium2_0009,254.224343692572,9.9752517,9.9841662,602354.6875,253.217067092572,27010699.25708,253.2168102322765,5777262.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2066
403,Ruthenium2_AvSpec_403,1,Ruthenium2_0003,242.224210690394,9.994006,9.9984619,1492850.625,241.216934090394,40231537.65482,241.2168270798232,8813859.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2069
404,Ruthenium2_AvSpec_404,1,Ruthenium2_0004,242.224210373454,10.05026,10.054718,2297783.25,241.216933773454,52319294.52905,241.2167901480732,11291802.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2081
405,Ruthenium2_AvSpec_405,1,Ruthenium2_0004,242.22418906909505,10.106527,10.110983,2030005.5,241.216912469095,38666410.99573,241.21679360844385,8082016.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2093
406,Ruthenium2_AvSpec_406,1,Ruthenium2_0004,242.22422772773805,10.162794,10.176166,572455.9375,241.216951127738,19044523.04614,241.21677645339565,4082824.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2107
407,Ruthenium2_AvSpec_407,1,Ruthenium2_0004,242.22413149150304,10.219056,10.232427,288031.09375,241.216854891503,7737122.015656,241.2167935470824,1618606.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium2,1.0,20161201_Kat-6_neg_03_2119
408,Ruthenium2_AvSpec_408,1,Ruthenium2_0387,133.110294574335,1.4274296,1.4466547,17704.826171875,134.117571174335,4110514.531082,134.11744937629146,892563.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-6_pos_01,Ruthenium2,1.0,20161201_Kat-6_pos_01_0246
409,Ruthenium2_AvSpec_409,1,Ruthenium2_0168,206.021318778243,6.5672196,6.5818009,12802.1025390625,207.028595378243,860984.1007423,207.02836806121223,168281.65625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-6_pos_01,Ruthenium2,1.0,20161201_Kat-6_pos_01_1110
410,Ruthenium2_AvSpec_410,1,Ruthenium2_0171,162.125493939369,7.7209682,7.7254264,71470.140625,163.132770539369,4067550.959846,163.13265748592804,880885.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-6_pos_01,Ruthenium2,1.0,20161201_Kat-6_pos_01_1304
411,Ruthenium2_AvSpec_411,1,Ruthenium2_0456,128.083817933156,7.73079935,7.74032215,14333.43603515625,129.09109453315602,1241213.1460873,129.09097468942142,188782.37109375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02,Ruthenium2,2.0,20161201_Kat-6_pos_01_1306-20161201_Kat-6_pos_02_1267
412,Ruthenium2_AvSpec_412,1,Ruthenium2_0488,230.151498815184,8.8947292,8.9093084,3212.530029296875,231.158775415184,2067868.126019,231.1587056446319,248325.40625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-6_pos_01,Ruthenium2,1.0,20161201_Kat-6_pos_01_1510
413,Ruthenium2_AvSpec_413,1,Ruthenium2_0100,180.0572902701456,9.300597385714285,9.309903885714286,131060.40290178571,181.0645668701456,2893838.3575735716,181.0645345159251,615173.4241071428,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium2,7.0,20161201_Kat-6_pos_01_1572-20161201_Kat-6_pos_01_1584-20161201_Kat-6_pos_01_1596-20161201_Kat-6_pos_01_1604-20161201_Kat-6_pos_02_1517-20161201_Kat-6_pos_03_1535-20161201_Kat-6_pos_03_1545
414,Ruthenium2_AvSpec_414,1,Ruthenium2_0346,244.167131042776,9.519496,9.530967799999999,3720.1796875,245.174407642776,1687084.6738625,245.17459403721813,312847.15625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_03,Ruthenium2,2.0,20161201_Kat-6_pos_01_1628-20161201_Kat-6_pos_03_1577
415,Ruthenium2_AvSpec_415,1,Ruthenium2_0017,148.01601947102498,10.137951,10.142409,133902.03125,149.023296071025,37876488.57129,149.02316858816508,8560361.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-6_pos_01,Ruthenium2,1.0,20161201_Kat-6_pos_01_1740
416,Ruthenium2_AvSpec_416,1,Ruthenium2_0017,148.015968038215,10.253742,10.258201,32283.125,149.023244638215,16077891.21709,149.02313792921703,3596693.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-6_pos_01,Ruthenium2,1.0,20161201_Kat-6_pos_01_1764
417,Ruthenium2_AvSpec_417,1,Ruthenium2_0184,170.130489870624,10.28492225,10.29672125,35600.903076171875,171.137766470624,2569707.489639,171.13773601168793,373846.609375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_03,Ruthenium2,4.0,20161201_Kat-6_pos_01_1766-20161201_Kat-6_pos_01_1777-20161201_Kat-6_pos_03_1700-20161201_Kat-6_pos_03_1711
418,Ruthenium2_AvSpec_418,1,Ruthenium2_0017,148.01605616795,10.3133735,10.318137,4714.37353515625,149.02333276795002,1702790.6024679998,149.023493987765,275207.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02,Ruthenium2,2.0,20161201_Kat-6_pos_01_1776-20161201_Kat-6_pos_02_1691
419,Ruthenium2_AvSpec_419,1,Ruthenium2_0508,266.130349431124,11.184261,11.201553,30792.69140625,267.137626031124,1681075.96228,267.13813288973057,240406.015625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-6_pos_01,Ruthenium2,1.0,20161201_Kat-6_pos_01_1946
420,Ruthenium2_AvSpec_420,1,Ruthenium2_0283,198.16174486399,11.287179,11.3013945,34672.482421875,199.16902146399002,2714409.7591770003,199.16901490878627,467312.78125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_03,Ruthenium2,2.0,20161201_Kat-6_pos_01_1966-20161201_Kat-6_pos_03_1872
421,Ruthenium2_AvSpec_421,1,Ruthenium2_0239,288.1720827360703,11.483012,11.495569666666666,56146.391927083336,289.1793593360704,1877883.5095213335,289.17978610371864,327390.6145833333,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_03,Ruthenium2,3.0,20161201_Kat-6_pos_01_1998-20161201_Kat-6_pos_01_2013-20161201_Kat-6_pos_03_1900
422,Ruthenium2_AvSpec_422,1,Ruthenium2_0210,198.1618041892212,11.6021168,11.6133796,34988.5109375,199.1690807892212,4249029.5265778005,199.16916282961213,398489.89375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium2,5.0,20161201_Kat-6_pos_01_2021-20161201_Kat-6_pos_01_2033-20161201_Kat-6_pos_02_1909-20161201_Kat-6_pos_02_1920-20161201_Kat-6_pos_03_1920
423,Ruthenium2_AvSpec_423,1,Ruthenium2_0120,310.15641560656735,11.746890333333333,11.757120666666667,43402.648111979164,311.1636922065673,3218311.560633,311.1639864399181,562940.3541666666,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium2,6.0,20161201_Kat-6_pos_01_2050-20161201_Kat-6_pos_01_2060-20161201_Kat-6_pos_02_1933-20161201_Kat-6_pos_02_1943-20161201_Kat-6_pos_03_1944-20161201_Kat-6_pos_03_1954
424,Ruthenium2_AvSpec_424,1,Ruthenium2_0034,384.2376378786364,14.531146999999999,14.541844000000001,297050.778125,385.24491447863636,6136287.203863801,385.2455356982223,1226286.9625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium2,5.0,20161201_Kat-6_pos_01_2622-20161201_Kat-6_pos_02_2488-20161201_Kat-6_pos_03_2460-20161201_Kat-6_pos_03_2470-20161201_Kat-6_pos_03_2484
425,Ruthenium2_AvSpec_425,1,Ruthenium2_0387,133.110311893031,1.4173146,1.4241084,22995.498046875,134.117588493031,1896367.223083,134.11750688610695,429291.03125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_0239
426,Ruthenium2_AvSpec_426,1,Ruthenium2_0387,133.110302099113,1.4594709,1.4643312,3676.811767578125,134.117578699113,380985.3459721,134.11750589937313,77333.40625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_0245
427,Ruthenium2_AvSpec_427,1,Ruthenium2_0218,192.00577324144496,6.3541777,6.3613857,15253.037109375,193.013049841445,734381.3899612,193.01328551911908,133852.828125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1047
428,Ruthenium2_AvSpec_428,1,Ruthenium2_0168,206.021386676668,6.6137026,6.6234235,4239.33154296875,207.028663276668,258701.349144,207.0285224997353,54511.96875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1090
429,Ruthenium2_AvSpec_429,1,Ruthenium2_0092,162.031546721622,6.8708424,6.8822091,4941.3515625,163.038823321622,304191.2831726,163.0388590986214,57829.91796875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1131
430,Ruthenium2_AvSpec_430,1,Ruthenium2_0515,206.021357712125,6.9407072,6.9527839,10378.4482421875,207.028634312125,350506.6361809,207.02855656765368,72593.859375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1142
431,Ruthenium2_AvSpec_431,1,Ruthenium2_0643,148.016105229052,7.3208425,7.3354219,5490.7666015625,149.023381829052,581873.0591354,149.02319176178088,83677.28125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1203
432,Ruthenium2_AvSpec_432,1,Ruthenium2_0171,162.12554710238695,7.6928385,7.7076114,39538.2109375,163.132823702387,924213.7873497,163.13269838444614,181157.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1261
433,Ruthenium2_AvSpec_433,1,Ruthenium2_0171,162.12547712695,7.7644408,7.7765135,4715.1953125,163.13275372695,490169.0880146,163.13271624684847,93476.234375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1272
434,Ruthenium2_AvSpec_434,1,Ruthenium2_0456,128.083787853125,7.7905886,7.8003157,1971.9798583984373,129.091064453125,326393.9304657,129.09098319639511,27006.623046875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1276
435,Ruthenium2_AvSpec_435,1,Ruthenium2_0167,229.16756831842,8.0951639,8.1147929,11282.7861328125,230.17484491842,575187.5185013,230.1751133042532,95043.3046875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1326
436,Ruthenium2_AvSpec_436,1,Ruthenium2_0100,180.057388404483,9.3309896,9.3403061,99300.1171875,181.064665004483,1736867.806116,181.06454278676728,356356.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1528
437,Ruthenium2_AvSpec_437,1,Ruthenium2_0100,180.057426270978,9.4068249,9.4165436,45925.21875,181.064702870978,1346364.789261,181.0645244617116,266244.34375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1540
438,Ruthenium2_AvSpec_438,1,Ruthenium2_0346,244.16720556739895,9.5018063,9.5163854,4213.919921875,245.174482167399,1264163.710587,245.1745809524617,218963.6875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1557
439,Ruthenium2_AvSpec_439,1,Ruthenium2_0017,148.016114309753,10.090452,10.104634,40966.3046875,149.023390909753,6001578.250523,149.02351815752894,1310665.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1653
440,Ruthenium2_AvSpec_440,1,Ruthenium2_0017,148.01603831107198,10.157107,10.161563,60692.96484375,149.023314911072,17273905.37665,149.02314411411638,3842410.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1663
441,Ruthenium2_AvSpec_441,1,Ruthenium2_0184,170.1305844168295,10.2770755,10.2888245,29250.8681640625,171.1378610168295,1816561.6215275,171.1379762276784,264485.203125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,2.0,20161201_Kat-6_pos_02_1681-20161201_Kat-6_pos_02_1692
442,Ruthenium2_AvSpec_442,1,Ruthenium2_0017,148.01605751403,10.26325,10.270236,10014.1689453125,149.02333411403,4652255.980225,149.02354097710756,975686.6875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1683
443,Ruthenium2_AvSpec_443,1,Ruthenium2_0019,325.370459599068,11.275799,11.287767,89739.4765625,326.377736199068,2309069.512161,326.37835142845745,408474.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1856
444,Ruthenium2_AvSpec_444,1,Ruthenium2_0283,198.161875338943,11.299565,11.314151,21498.205078125,199.169151938943,2079916.955765,199.1693027351268,383080.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_1861
445,Ruthenium2_AvSpec_445,1,Ruthenium2_0239,288.172288581764,11.4750675,11.492928,40079.220703125,289.179565181764,1418667.3166780001,289.1798116207906,253493.046875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,2.0,20161201_Kat-6_pos_02_1885-20161201_Kat-6_pos_02_1897
446,Ruthenium2_AvSpec_446,1,Ruthenium2_0034,384.237860401457,14.470192,14.479106,455272.5625,385.245137001457,8250245.907227,385.2454052751961,1739844.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_2464
447,Ruthenium2_AvSpec_447,1,Ruthenium2_0034,384.23774781283,14.530325,14.53924,346649.78125,385.24502441283,6771777.537231,385.245746631187,1337591.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_2476
448,Ruthenium2_AvSpec_448,1,Ruthenium2_0008,390.276527670769,15.072336,15.076792,2305958.0,391.283804270769,46719337.38947,391.2835844477826,9321513.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium2,1.0,20161201_Kat-6_pos_02_2587
449,Ruthenium2_AvSpec_449,1,Ruthenium2_0024,418.30792233731586,15.75392725,15.765794125,123352.255859375,419.31519893731587,5166124.721503125,419.31487808240445,1026799.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium2,8.0,20161201_Kat-6_pos_02_2713-20161201_Kat-6_pos_02_2725-20161201_Kat-6_pos_02_2737-20161201_Kat-6_pos_02_2749-20161201_Kat-6_pos_03_2704-20161201_Kat-6_pos_03_2715-20161201_Kat-6_pos_03_2727-20161201_Kat-6_pos_03_2739
450,Ruthenium2_AvSpec_450,1,Ruthenium2_0387,133.11028490352598,1.4330772,1.4379375,15855.958984375,134.117561503526,1196039.934874,134.11753757047245,276794.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_0243
451,Ruthenium2_AvSpec_451,1,Ruthenium2_0387,133.110255721883,1.4743251,1.4791853,1867.73583984375,134.117532321883,158415.1663184,134.1175480888798,24670.12890625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_0250
452,Ruthenium2_AvSpec_452,1,Ruthenium2_0168,206.021279882183,6.5534442,6.5647671,10538.2587890625,207.028556482183,327191.7074738,207.02858583227425,72973.7265625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_1096
453,Ruthenium2_AvSpec_453,1,Ruthenium2_0643,148.016041968354,7.3054321,7.3216904,4050.265869140625,149.023318568354,469012.8750172,149.02326112201794,67244.1953125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_1221
454,Ruthenium2_AvSpec_454,1,Ruthenium2_0171,162.125493625467,7.6733198,7.6902573,23982.77734375,163.132770225467,491651.8824005,163.13274638635914,97626.359375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_1280
455,Ruthenium2_AvSpec_455,1,Ruthenium2_0171,162.12548538027298,7.7422138,7.747074,9833.2138671875,163.132761980273,651885.9664612,163.1327365847752,139559.34375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_1289
456,Ruthenium2_AvSpec_456,1,Ruthenium2_0456,128.083803111914,7.7422138,7.7519324,4450.63232421875,129.091079711914,523927.5387745,129.0910346147603,80975.4921875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_1290
457,Ruthenium2_AvSpec_457,1,Ruthenium2_0731,156.114976817969,8.4419285,8.453995,3762.349853515625,157.122253417969,582427.7379465,157.1220736679136,57779.953125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium2,1.0,20161201_Kat-6_pos_03_1400
