,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O,Kat-3_neg,Kat-3_pos,Kat-6_neg,Kat-6_pos,CV_Kat-3_neg,CV_Kat-3_pos,CV_Kat-6_neg,CV_Kat-6_pos,Kat-3,Kat-6,CV_Kat-3,CV_Kat-6,rt_predicted,rt_predicted_sd
499,Fallopia_549,1-(Carboxymethyl)cyclohexanecarboxylic acid,1-(carboxymethyl)cyclohexane-1-carboxylic acid,C9 H14 O4,186.08928,3.576,0.86,C1CCC(CC1)(CC(=O)O)C(=O)O,C1CCC(CC1)(CC(=O)O)C(=O)O,1.2,Fallopia,0.1185098073882215,-0.0237705880555836,0.0215240675255472,-0.12308381028501,0.3555686265869724,-0.1323051628211828,0.0198767354528115,-0.1484447286186139,-0.1484447286186139,-0.2518360952495015,-0.217359547384575,-0.2550327066518605,-0.2818647942194729,0.2008846765135103,0.1185098073882215,0.1750992431924771,0.088930872500498,0.005678749620813,0.2740478903014605,-0.1129413777463241,-0.042482856011162,0.0449436836171059,C2 O4,7,6.277244228676432,C5 H6,4,2.20078998475249,C3 H2 O,3,1.2267819296430074,C5 H14,4,2.647250454531242,C9 O4,7,85.32218042736201,C5 H14,4,1.684697388760967,C9 H6,4,6.33222512420755,C9 H14,4,7.634273352220165,C9 H14,2,3.8171366761100822,C9 H14 O4,0,5.820367655083334,C9 H14 O4,0,3.8795268422493527,C9 H14 O4,0,5.321570330652806,C9 H14 O4,0,2.357997387976813,C9 H14 O4,0,10.929355550812062,C3 H2 O4,3,3.638622114338216,C6 H6 O4,1,3.223291586074505,C6 H6 O3,1,2.098516635417685,C4 H8 O3,1,1.26822256361153,C6 H2 O4,3,8.607867573622459,C H14,4,0.6528217574552411,C H6,4,0.4295812334138991,C3 H2 O2,2,1.206120436157674,,,,,,,,,,,,,2.2710610426570885,0.04462880415002039
500,Fallopia_550,None,None,C15 H28 N6 O4,356.21752,5.234,0.0,None,None,,Fallopia,0.1802373015980833,-0.0921199755628094,-0.005415626551553,-0.2822282382513776,-0.4517486748692931,-0.2998800198665208,-0.0085689975870764,-0.3307748468132558,-0.3307748468132558,0.4713103877006688,-0.4626936001776016,0.4651913410465909,0.4138285774862424,0.3379216754111098,0.1802373015980833,0.2885624478954582,0.1236164428900679,-0.0357471956114636,0.4779728302695503,-0.2628132984671083,-0.1279395439157724,0.0394148847142332,C N6 O4,14,11.415674747086694,C11 H20 N6,4,7.869726783143788,C7 H12 N6,4,4.091024982326409,C11 H28 N6,4,8.724353985287184,C15 N6 O4,14,162.7257172701413,C11 H28 N6,4,5.552136690535488,C15 H20 N6,4,15.778236255033049,C15 H28 N6,4,18.27065363459104,C15 H28 N6,2,9.13532681729552,C15 H28 N6 O4,0,11.14151164822011,C15 H28 N6 O4,0,7.426299516449513,C15 H28 N6 O4,0,10.18669976526455,C15 H28 N6 O4,0,4.513744993698358,C15 H10 O4,6,14.92128013091438,C N6 O4,7,5.707837373543347,C6 H4 N6 O4,3,5.084343668390717,C6 H4 N6 O,3,2.9312677877933195,H10 N6 O,3,1.3418954971276134,C8 N6 O4,7,15.220106949697392,C7 H28 N6,4,4.906562416637804,C7 H20 N6,4,4.479229119781704,C3 H4 N6,4,2.1372460129472386,,,,,,,,,,,,,,
501,Fallopia_551,None,None,C7 H12 O3,144.07866,3.333,0.0,None,None,,Fallopia,0.0822201807936267,-0.027939677527172,0.0071294746630883,-0.1048324248100698,0.0400065562975555,-0.1119720091901967,0.0058540363486372,-0.1244679843107405,-0.1244679843107405,-0.2045182137476331,-0.1778249253550825,-0.206993173548625,-0.2277677781993645,0.145998496026209,0.0822201807936267,0.1260342579980147,0.0593188438501215,-0.0051386805524487,0.2026447348845863,-0.0969796990146107,-0.0424275539518816,0.0252619909702218,C O3,6,4.279840291590578,C4 H6,3,1.8009307976181088,C,3,0.272564881367903,C4 H12,3,2.146600595264935,C7 O3,6,65.47998890574749,C4 H12,3,1.3660862391639244,C7 H6,3,4.999673901020149,C7 H12,3,6.007778264048236,C7 H12 O,1,3.503889132024117,C7 H12 O3,0,4.506390701420482,C7 H12 O3,0,3.003704357499619,C7 H12 O3,0,4.120199354428165,C7 H12 O3,0,1.8256677469286693,C7 H12 O3,0,8.461999163177026,C O3,3,2.139920145795289,C4 H4 O3,1,2.269862500223969,C4 H4 O2,1,1.3990110902784567,C2 H6 O2,1,0.7561600357812409,C4 O3,3,5.987333721334074,C H12,3,0.6024240985620347,C H6,3,0.4295812334138991,C O,2,0.4823227976872983,,,,,,,,,,,,,,
502,Fallopia_552,2-Isopropylmalic acid,2-hydroxy-2-propan-2-ylbutanedioic acid,C7 H12 O5,176.0685,2.868,0.726,CC(C)C(CC(=O)O)(C(=O)O)O,CC(C)C(CC(=O)O)(C(=O)O)O,-0.2,Fallopia,0.1281004688832183,-0.0065182249244344,0.0363373445430283,-0.1004834983034186,0.2985445197607816,-0.1092082873348658,0.0347787201716869,-0.1244787485919971,-0.1244787485919971,-0.2223025610956028,-0.1896825516692217,-0.2253270371680287,-0.2507142352371261,0.2060395078465831,0.1281004688832183,0.1816426024112445,0.1001143393367556,0.0213452861315488,0.2752629327898148,-0.090887228795367,-0.024222850094361,0.0584958303827818,C O5,6,6.562276646095303,C2 H2,5,0.8668830572956238,C O2,3,0.9991735489967088,C2 H12,5,1.2893020349320286,C7 O5,6,81.35071458536102,C2 H12,5,0.8205055807455922,C7 H2,5,4.775844154443988,C7 H12,5,6.007778264048236,C7 H12 O,2,3.503889132024117,C7 H12 O5,0,5.506946125704481,C7 H12 O5,0,3.6706178337089472,C7 H12 O5,0,5.035008585661724,C7 H12 O5,0,2.2310213631950155,C7 H12 O5,0,10.340819648124016,C O5,3,3.281138323047652,C4 H4 O5,1,2.995871157269761,C4 H4 O4,1,1.9316643195111007,C2 H6 O4,1,1.1460808318537667,C4 O5,3,7.982794412724366,C H12 O2,3,1.402271517750848,C H6 O2,3,1.1910522938421988,C O3,2,1.0334737529888345,,,,,,,,,,,,,1.4347099703803685,0.06667081643170272
503,Fallopia_553,None,None,C13 H14 O6,266.0792,3.473,0.0,None,None,,Fallopia,0.217907634131393,0.014468436583968,0.079232864289338,-0.1275342769534404,-0.0132875160387584,-0.1407194002756568,0.076877431455955,-0.1637965101216991,-0.1637965101216991,-0.3116303462247174,-0.2623341574563369,-0.3162010114702411,-0.3545667915641388,0.3356910941832325,0.217907634131393,0.2988218695309115,0.1756142826187101,0.0565764839120106,0.4403032964236217,-0.1130321501466937,-0.0122872437422074,0.1127193322575408,C6 O6,7,11.98442362251512,C7 H2,6,2.866178992967529,C7 H2 O3,3,3.043650122743425,C7 H14,6,3.504549014864149,C13 O6,7,125.00656347059108,C7 H14,6,2.2302780471793,C13 H2,6,8.773497824006194,C13 H14,6,10.63522716420684,C13 H14,3,5.31761358210342,C13 H14 O6,0,8.32223338667184,C13 H14 O6,0,5.547128587806516,C13 H14 O6,0,7.609029686741841,C13 H14 O6,0,3.371574744211696,C13 H14 O6,0,15.627302783929212,C7 H2 O6,3,6.492211811257561,C10 H6 O6,1,5.038659466568745,C10 H6 O5,1,3.430403734016686,C3 H2 O4,2,1.243210509357418,C10 H2 O6,3,13.597470949261384,C H14,6,0.6528217574552411,C H2,6,0.3336220345971199,C7 H2 O4,2,2.584260671605332,,,,,,,,,,,,,,
504,Fallopia_554,None,None,C14 H18 O7,298.10539,4.158,0.0,None,None,,Fallopia,0.2274785111227402,-0.000447314444159,0.0721123782309973,-0.1595419535595397,0.2091826788758339,-0.1743140827984461,0.0694734375568941,-0.2001688314248895,-0.2001688314248895,-0.3657964466863745,-0.3105668023612793,-0.3709172526176871,-0.4139008674119395,0.3594387857112906,0.2274785111227402,0.3181318568194911,0.1800945891660035,0.0467289994911652,0.4766424654714001,-0.1432943018544961,-0.0304233987016004,0.1096293904340655,C5 O7,9,12.269456039933994,C7 H4,7,2.9333436759943905,C6 H2 O3,4,2.7710852413755225,C7 H18,7,3.648550173063856,C14 O7,9,138.89534065130175,C7 H18,7,2.3219196879550528,C14 H4,7,9.551688308887975,C14 H18,7,11.637501981560694,C14 H18 O,3,6.318750990780348,C14 H18 O7,0,9.323926851377166,C14 H18 O7,0,6.214800617190445,C14 H18 O7,0,8.524879429932739,C14 H18 O7,0,3.777389413198408,C14 H18 O7,0,17.50826025559817,C6 H2 O7,4,6.634728019966996,C8 H2 O7,2,4.765493892160586,C8 H2 O5,2,2.963662807654053,C4 H6 O5,2,1.633574804726711,C10 H2 O7,4,14.59520129495653,H18,7,0.453578930038857,H4,7,0.0959591988167792,C5 O4,3,2.136038510785724,,,,,,,,,,,,,,
505,Fallopia_555,None,None,C10 H16 O2,168.11507,4.285,0.0,None,None,,Fallopia,0.0726495613544386,-0.0558880880989534,-0.0149684059246055,-0.1456087281434293,0.1902218899899708,-0.1539393978473242,-0.0164566235517611,-0.1685200563022704,-0.1685200563022704,-0.2619249361456752,-0.2307784495900477,-0.2648127894904348,-0.289053187860901,0.1470679098441394,0.0726495613544386,0.1237730702502233,0.0459276313798397,-0.0292832376479736,0.2131643491843533,-0.1364459447944739,-0.0727929535334794,0.0061891287738262,C2 O2,8,3.994807874171707,C8 H12,2,3.6018615952362176,C6 H8,2,1.818521095107,C8 H16,2,4.005198874130456,C10 O2,8,75.40486908865236,C8 H16,2,2.5488891967763423,C10 H12,2,7.334245355665494,C10 H16,2,8.510529987395428,C10 H16,1,4.255264993697714,C10 H16 O2,0,5.258183895494062,C10 H16 O2,0,3.504807045348136,C10 H16 O2,0,4.80756492881324,C10 H16 O2,0,2.130240669633303,C10 H16 O2,0,9.873699523984074,C2 O2,4,1.9974039370858532,C4 O2,2,1.8153678804942408,C4,2,0.7992338693663579,H4,2,0.0491371099146892,C6 O2,4,6.486674717763243,C6 H16,2,2.203410142362431,C6 H12,2,2.001732207582719,C4 H4,2,0.8964443216392154,,,,,,,,,,,,,,
506,Fallopia_556,None,None,C11 H18 N2 O4,242.12676,3.477,0.0,None,None,,Fallopia,0.1436020156085362,-0.0415235927034132,0.0174107435527162,-0.1707432270830224,-0.2468208834320933,-0.1827414260787065,0.0152673466981241,-0.2037411353276468,-0.2037411353276468,-0.3382669748295654,-0.2934084271984716,-0.3424261889542492,-0.3773382829060381,0.2507826128289991,0.1436020156085362,0.2172323544518519,0.1051159100756535,-0.0032061102791942,0.345977628391779,-0.1575465812090613,-0.0658707276503491,0.0478827608805545,C2 N2 O4,9,8.275449654757683,C7 H10 N2,4,4.068047356540635,C3 H2 N2,4,1.4996019632958428,C7 H18 N2,4,4.648951438416605,C11 N2 O4,9,111.1233593749551,C7 H18 N2,4,2.958570215889848,C11 H10 N2,4,9.443590543386687,C11 H18 N2,4,11.137727385617596,C11 H18 N2,2,5.568863692808797,C11 H18 N2 O4,0,7.57306762350606,C11 H18 N2 O4,0,5.047777196325689,C11 H18 N2 O4,0,6.924066376130013,C11 H18 N2 O4,0,3.0680662689070943,C11 H12 O4,2,12.220536153820683,C3 H2 N2 O4,4,4.637724827378841,C5 H2 N2 O4,2,3.4950605649787705,C5 H2 N2 O2,2,2.031579687596321,C H6 N2 O2,2,0.9512573564644426,C7 H2 N2 O4,4,11.103369977491129,C3 H18 N2,4,2.0539360908850264,C3 H10 N2,4,1.7634706624003706,C2 N2 O,3,1.1715864548386796,,,,,,,,,,,,,,
507,Fallopia_557,"3,5-Dihydroxybenzoic acid","3,5-dihydroxybenzoic acid",C7 H6 O4,154.02671,2.812,0.848,C1=C(C=C(C=C1O)O)C(=O)O,C1=C(C=C(C=C1O)O)C(=O)O,0.9,Fallopia,0.1452783079968185,0.0275123560423935,0.0650028916591907,-0.0546895251164585,0.1691959672927225,-0.0623220689840877,0.0636393894765774,-0.0756808407554103,-0.0756808407554103,-0.161258215468024,-0.1327218632408175,-0.1639040612548115,-0.1861130685144871,0.2134602584995093,0.1452783079968185,0.1921175704071913,0.1207957261626404,0.051887669837896,0.2740176915380345,-0.0462946002968749,0.0120241502207534,0.0843873850380987,C4 O4,3,7.989615748343414,C4 O,3,2.132412878376281,C5 H2 O3,1,2.49852036000762,C3 H6,4,1.501949577798921,C7 O4,3,73.41535174555425,C3 H6,4,0.9558334487911282,C7 O,3,5.5520144078678255,C7 H6,4,5.629723717512459,C7 H6,2,2.8148618587562293,C7 H6 O4,0,4.817536149956682,C7 H6 O4,0,3.211096259690825,C7 H6 O4,0,4.404680075504571,C7 H6 O4,0,1.9517216662697368,C7 H6 O4,0,9.04626109242114,C5 H2 O4,1,4.494807874171706,C7 H6 O4,0,3.4956313919366173,C7 H6 O4,0,2.5646517173755967,C2 O3,1,0.87741476894547,C6 H2 O4,1,8.607867573622459,C H6 O,3,0.8511548314768222,C O,3,0.6663779654028801,C4 O3,1,1.6537157130984252,,,,,,,,,,,,,2.0474389623602356,0.04344594904954865
508,Fallopia_558,None,None,C10 H15 N O7,261.08476,0.713,0.0,None,None,,Fallopia,0.2067707748646512,0.0071502330625889,0.0706989999860638,-0.1321870183395503,-0.0576257292414084,-0.1451246502857657,0.0683877798080061,-0.1677685912088122,-0.1677685912088122,-0.3128275120821513,-0.2644566374947885,-0.3173123836490958,-0.3549580188135905,0.3223433803129865,0.2067707748646512,0.2861662094941266,0.165271290766384,0.048467891228654,0.4249919590632203,-0.11795710372445,-0.0191032297282163,0.1035569101599094,C3 H N O7,7,11.62809435339089,C3 H N,7,1.6997647186494045,C4 H3 N O4,3,2.9302134720501853,C3 H15 N,7,2.326152816424637,C10 H N O7,7,122.52885842057886,C3 H15 N,7,1.480352404503971,C10 H N,7,7.496205777288837,C10 H15 N,7,9.322991277829583,C10 H15 N O,3,5.161495638914792,C10 H15 N O7,0,8.166028731786396,C10 H15 N O7,0,5.443011427615937,C10 H15 N O7,0,7.466211551151685,C10 H15 N O7,0,3.3082917713761213,C10 H12 O7,1,14.333985194198624,C4 H3 N O7,3,6.314047176695445,C7 H7 N O7,1,4.9253164882936185,C7 H7 N O6,1,3.347247007436106,H3 N O5,2,1.1823368766681024,C7 H3 N O7,3,13.285943730407771,H15 N O2,5,1.5279512235067505,H5 N O2,5,1.2147427388453895,C4 H3 N O5,2,2.498216118077208,,,,,,,,,,,,,,
509,Fallopia_559,None,None,C8 H12 O3,156.07876,3.442,0.0,None,None,,Fallopia,0.0955196547861021,-0.0238152563553626,0.0141747540188532,-0.107112287636113,0.1330786509174402,-0.114846517514195,0.0127930863203289,-0.1283832640511377,-0.1283832640511377,-0.2151007595374778,-0.1861842263560049,-0.217781855105585,-0.2402867460684774,0.1646099722307212,0.0955196547861021,0.1429829421362853,0.0707108991210816,0.0008848021722087,0.2259741931339363,-0.0986055198415272,-0.0395098067308197,0.0338175009801204,C2 O3,6,5.13602605142407,C5 H6,3,2.20078998475249,C2,3,0.545129762735806,C5 H12,3,2.5752498754313886,C8 O3,6,71.43340324665137,C5 H12,3,1.6388765683730904,C8 H6,3,5.6659495126138495,C8 H12,3,6.758016717044904,C8 H12 O,1,3.879008358522452,C8 H12 O3,0,4.881718278246609,C8 H12 O3,0,3.253876424836577,C8 H12 O3,0,4.463361885642033,C8 H12 O3,0,1.977723681920804,C8 H12 O3,0,9.166780850219569,C2 O3,3,2.568013025712035,C5 H4 O3,1,2.542202306086081,C5 H4 O2,1,1.5988195576200463,C3 H6 O2,1,0.9024268231995816,C5 O3,3,6.735869392396232,C2 H12,3,0.9024622437648314,C2 H6,3,0.7152236686026294,C2 O,2,0.6890701177238285,,,,,,,,,,,,,,
510,Fallopia_560,None,None,C18 H34 O6,346.23562,5.054,0.0,None,None,,Fallopia,0.1509913770269122,-0.1137339254211156,-0.0294591990219146,-0.2985149889665308,0.4526490933754417,-0.315672133712269,-0.0325242065363227,-0.3457012281900233,-0.3457012281900233,0.461929958689268,-0.4739233643744569,0.4559823794907629,0.4060588993479541,0.3042571314218776,0.1509913770269122,0.2562810443905619,0.0959571436751502,-0.0589408191821121,0.4403837835700415,-0.2796440931344932,-0.1485497605794421,0.0141150750986298,C O6,17,7.703494823347666,C12 H22,6,5.537121758908049,C6 H10,6,1.8643040468318957,C12 H34,6,6.367801206694952,C18 O6,17,154.7736351751105,C12 H34,6,4.052437897103896,C18 H22,6,13.224024614855503,C18 H34,6,15.646601250976108,C18 H34,3,7.823300625488054,C18 H34 O6,0,10.82931214948847,C18 H34 O6,0,7.218205044202836,C18 H34 O6,0,9.901255324612428,C18 H34 O6,0,4.387264048479385,C18 H34 O6,0,20.33503892990652,C2 H2 O6,8,4.351747411673833,C6 H2 O6,4,3.857809951913466,C6 H2 O2,4,1.7650660291219082,C3 H16 O3,3,1.2202299960225678,C10 H2 O6,8,13.597470949261384,C6 H34,6,2.656989072401288,C6 H22,6,2.241630204624667,C3 H4 O,5,0.9652724792534532,,,,,,,,,,,,,,
511,Fallopia_561,None,None,C11 H16 O7,260.08958,0.737,0.0,None,None,,Fallopia,0.2008395434142471,0.0019798976935589,0.0652864349983701,-0.136826240188725,-0.0701725819446323,-0.1497145576037155,0.0629840245267701,-0.1722721863378069,-0.1722721863378069,-0.3167781843332591,-0.2685916856051449,-0.3212459608599829,-0.3587481016925267,0.3159716193368922,0.2008395434142471,0.2799323454862588,0.159498243411349,0.0431400648323574,0.4182289312333864,-0.1226505659147392,-0.0241734944492577,0.098019100270676,C3 O7,8,10.557084520267011,C4 H2,7,1.6666014315643858,C3 O3,4,1.9076076455469175,C4 H16,7,2.290601753464643,C11 O7,8,121.0350976285901,C4 H16,7,1.4577278799396778,C11 H2,7,7.440946600818791,C11 H16,7,9.260768440392097,C11 H16 O,3,5.130384220196048,C11 H16 O7,0,8.134900033030185,C11 H16 O7,0,5.422262803208415,C11 H16 O7,0,7.437750538111007,C11 H16 O7,0,3.295680645291302,C11 H16 O7,0,15.275532423394086,C3 O7,4,5.278542260133506,C5 O7,2,3.902729328970834,C5 O5,2,2.3306754097895577,C H4 O5,2,1.1702058875143444,C7 O7,4,12.223862117301136,C H16 O2,5,1.5030668355372607,C H6 O2,5,1.1910522938421988,C5 H4 O5,2,2.4810690299295857,,,,,,,,,,,,,,
512,Fallopia_563,None,None,C4 H7 N O3,117.0426,0.589,0.0,None,None,,Fallopia,0.0880913504647935,-0.0013972402362725,0.0270912586999543,-0.0638612238902851,-0.1338488894461278,-0.0696610801547024,0.0260551537246556,-0.0798122116105588,-0.0798122116105588,-0.1448411824788991,-0.123156833970853,-0.1468517212360183,-0.1637280146599948,0.1399017978859547,0.0880913504647935,0.1236838074782298,0.0694874016264037,0.0171251972191726,0.1859184881869708,-0.0574820457095057,-0.013166496871662,0.0418212461466112,C H N O3,3,5.350850124714458,C H N,3,0.900046344380642,C2 H3 N O2,1,1.6584750416855738,C H7 N,3,1.1808519396923156,C4 H N O3,3,55.06692101592849,C H7 N,3,0.7514884645341323,C4 H N,3,3.498552107726632,C4 H7 N,3,4.317487831135201,C4 H7 N O,1,2.6587439155676007,C4 H7 N O3,0,3.66077607078724,C4 H7 N O3,0,2.440065623290918,C4 H7 N O3,0,3.347052708680859,C4 H7 N O3,0,1.4830850771678168,C4 H4 O3,1,5.874123017743566,C2 H3 N O3,1,3.1754250623572293,C4 H7 N O3,0,2.6562797566156973,C4 H7 N O3,0,1.948841761562371,C4 H7 N O3,0,1.4266203401836288,C3 H3 N O3,1,6.300879663378552,H7 N O,2,0.9264368783395186,H3 N O,2,0.7860276092228501,C H N O2,1,1.0165202042687655,,,,,,,,,,,,,,
513,Fallopia_564,None,None,C13 H14 O4,234.08923,3.802,0.0,None,None,,Fallopia,0.1721572008821112,-0.0068230617829101,0.0501549170028852,-0.1317531798450488,-0.2716964888579127,-0.1433530920740509,0.048082671377216,-0.1636557045085567,-0.1636557045085567,-0.2937158853167716,-0.2503464416671477,-0.2977370320576824,-0.3314901999886217,0.2757798796569659,0.1721572008821112,0.2433433404251559,0.1349486626358782,0.0302224508908182,0.367814844701428,-0.1189946038362563,-0.0303619802916728,0.0796153990777384,C6 O4,7,9.701987268010392,C9 H6,4,3.8002267332900144,C7 H2 O,3,2.3170414551146195,C9 H14,4,4.361847575197055,C13 O4,7,109.13583779097756,C9 H14,4,2.775858705597632,C13 H6,4,8.997327570582355,C13 H14,4,10.63522716420684,C13 H14,2,5.31761358210342,C13 H14 O4,0,7.32167796238784,C13 H14 O4,0,4.880215111597187,C13 H14 O4,0,6.6942204555082805,C13 H14 O4,0,2.96622112794535,C13 H14 O4,0,13.74848229898222,C7 H2 O4,3,5.350993634005199,C10 H6 O4,1,4.312650809522954,C10 H6 O3,1,2.8977505047840437,C3 H2 O2,2,0.8532897132848923,C10 H2 O4,3,11.602010257871092,C5 H14,4,1.852974338266428,C5 H6,4,1.5721509741688202,C7 H2 O2,2,2.033109716303795,,,,,,,,,,,,,,
514,Fallopia_565,Hexadecanedioic acid,Hexadecanedioic acid,C16 H30 O4,286.21456,5.931,0.907,C(CCCCCCCC(=O)O)CCCCCCC(=O)O,C(CCCCCCCC(=O)O)CCCCCCC(=O)O,5.4,Fallopia,0.1050310494903783,-0.1138032690613499,-0.0441378379440493,-0.266551940035697,0.0076889867508498,-0.2807348384742454,-0.0466715165330242,-0.3055582926963893,-0.3055582926963893,-0.4645793524159671,-0.4115527085519375,-0.469495899602407,0.4892350163479477,0.2317276916706419,0.1050310494903783,0.1920684138638648,0.0595371777629907,-0.0685087242850386,0.3442563501861286,-0.2509523747818889,-0.1425836670483136,-0.0081173046011144,C O4,15,5.421058468842941,C12 H22,4,5.537121758908049,C8 H14,4,2.5009997130174924,C12 H30,4,6.223800048495245,C16 O4,15,126.9960808136892,C12 H30,4,3.960796256328144,C16 H22,4,11.891473391668104,C16 H30,4,13.894087980625589,C16 H30,2,6.947043990312793,C16 H30 O4,0,8.952013395815019,C16 H30 O4,0,5.966904209377286,C16 H30 O4,0,8.184838434590882,C16 H30 O4,0,3.626716636367368,C16 H30 O4,0,16.809889528721527,C2 H2 O4,7,3.210529234421471,C7 H6 O4,3,3.4956313919366173,C7 H6 O,3,1.7656718735266304,C H12 O,3,0.4886385151986712,C9 H2 O4,7,10.853474586808934,C8 H30,4,3.156270045020469,C8 H22,4,2.812915075002128,C4 H6,4,0.9311718423857624,,,,,,,,,,,,,7.982112057271027,0.11563280822503094
515,Fallopia_566,Dodecanedioic acid,Dodecanedioic acid,C12 H22 O4,230.15187,4.287,0.737,C(CCCCCC(=O)O)CCCCC(=O)O,C(CCCCCC(=O)O)CCCCC(=O)O,3.2,Fallopia,0.1051206914430622,-0.0708491391443431,-0.0148295248871477,-0.1936779437473319,-0.3649072406410312,-0.205082746485715,-0.0168669155259237,-0.2250438707872604,-0.2250438707872604,-0.352916450937812,-0.3102764774677951,-0.3568699623486395,-0.3900554050011351,0.2070004459898484,0.1051206914430622,0.1751094864590356,0.0685379974962643,-0.0344267286944273,0.297487391119148,-0.1811339658506483,-0.0939921351402404,0.0141354345030606,C O4,11,5.421058468842941,C8 H14,4,3.66902627826308,C4 H6,4,1.2276083806462983,C8 H22,4,4.2212006114300165,C12 O4,11,103.18242345007366,C8 H22,4,2.686351657939972,C12 H14,4,8.778711452140977,C12 H22,4,10.38906143992454,C12 H22,2,5.194530719962271,C12 H22 O4,0,7.198526737036113,C12 H22 O4,0,4.79812949214484,C12 H22 O4,0,6.581623117014909,C12 H22 O4,0,2.916329044676023,C12 H22 O4,0,13.517231696245524,C2 H2 O4,5,3.210529234421471,C6 H6 O4,2,3.223291586074505,C6 H6 O2,2,1.8321900208013635,C2 H10 O2,2,0.8052971456959301,C7 H2 O4,5,9.356403244684618,C4 H22,4,1.7545268286364564,C4 H14,4,1.4784269366136484,C3 H4 O,3,0.9652724792534532,,,,,,,,,,,,,4.518066936903677,0.08592368515357661
516,Fallopia_567,MEGxm0_000044,2-(6-hydroxyhexyl)-3-methylidenebutanedioic acid,C11 H18 O5,230.11547,3.805,0.693,C=C(C(CCCCCCO)C(=O)O)C(=O)O,C=C(C(CCCCCCO)C(=O)O)C(=O)O,1.4,Fallopia,0.1414800467106829,-0.0344619531151124,0.0215488012794651,-0.1572713315518399,-0.3287898603061876,-0.1686743305472191,0.0195117328671017,-0.1886322978684802,-0.1886322978684802,-0.3164846541471888,-0.2738514244635439,-0.3204375402847574,-0.3536177344458622,0.2433436883183617,0.1414800467106829,0.2114577725481297,0.1049031385524585,0.0019546968961208,0.3338163223546928,-0.1447293375660479,-0.0576012888971888,0.0505091796748331,C2 O5,9,7.418462405928794,C6 H8,5,2.6678138549137325,C3 H2 O,4,1.2267819296430074,C6 H18,5,3.2199008928974027,C11 O5,9,105.16437194897657,C6 H18,5,2.0491293587458865,C11 H8,5,7.776691220683032,C11 H18,5,9.386786622570687,C11 H18 O,2,5.1933933112853445,C11 H18 O5,0,7.197388696614786,C11 H18 O5,0,4.79737093897024,C11 H18 O5,0,6.580582605057572,C11 H18 O5,0,2.915867991955658,C11 H18 O5,0,13.515094709523558,C3 H2 O5,4,4.209231202964397,C5 H2 O5,2,3.222465817528457,C5 H2 O3,2,1.831584176396641,C H6 O3,2,0.8048536463991631,C7 H2 O5,4,10.354133590379762,C H18,5,0.7536170752416538,C H8,5,0.4775608328222888,C2 O2,3,0.9646455953745966,,,,,,,,,,,,,2.4356233960100244,0.0471189035757975
